0 303
100 423
200 433
300 505
400 502
500 516
600 561
700 613
800 670
900 675
1000 787
1100 736
1200 757
1300 789
1400 760
1500 851
1600 786
1700 833
1800 844
1900 887
2000 916
2100 939
2200 948
2300 951
2400 1048
2500 1093
2600 1089
2700 1066
2800 1113
2900 1109
3000 1119
3100 1313
3200 1396
3300 1263
3400 1158
3500 1193
3600 1251
3700 1156
3800 1150
3900 1163
4000 1077
4100 1104
4200 1165
4300 1125
4400 1090
4500 1012
4600 1016
4700 976
4800 859
4900 784
5000 791
5100 673
5200 675
5300 646
5400 618
5500 593
5600 536
5700 508
5800 545
5900 526
6000 468
6100 457
6200 442
6300 486
6400 497
6500 456
6600 492
6700 448
6800 404
6900 388
7000 359
7100 309
7200 335
7300 300
7400 242
7500 223
7600 229
7700 193
7800 192
7900 206
8000 159
8100 127
8200 107
8300 91
8400 91
8500 73
8600 52
8700 48
8800 31
8900 32
9000 19
9100 13
9200 20
9300 13
9400 5
9500 3
9600 4
