0 5000.000000 5000.000000
1 8502.482938 3806.499151
2 8368.277428 3658.565915
3 6872.694430 4879.889282
4 4079.954819 4596.598555
5 5113.040347 4592.729416
6 5173.535117 5831.911181
7 3581.415919 4446.597368
8 3532.833948 4273.121028
9 3212.388824 5616.262149
10 1739.733060 6562.307571
11 4857.114928 3103.209485
12 5064.306311 2509.663748
13 3430.673094 4839.251124
14 5705.431536 2808.631709
15 5778.041714 3736.250315
16 5963.546077 3891.768984
17 5489.905090 4236.830258
18 3866.055672 5903.391668
19 7241.486444 4838.141239
20 6069.205066 2852.232190
21 3806.908732 6418.001016
22 6066.813011 3652.298218
23 5650.672385 3256.756611
24 3466.072399 4772.346059
25 5030.521768 4755.141577
26 5607.992151 3802.422141
27 6537.442393 5726.693491
28 5006.598990 4850.158791
29 6685.349832 6058.626502
30 8816.480321 3695.929473
31 6511.532597 4375.550456
32 4860.413704 5114.043805
33 5927.935369 3750.625927
34 7582.893038 2679.881772
35 6646.751485 4152.107256
36 5277.030609 5032.399776
37 5161.931251 4757.995322
38 8290.071192 3359.328073
39 4716.195680 4834.147679
40 6001.937243 3620.989613
41 4838.140698 2426.471967
42 8690.880289 3168.743513
43 5412.697636 4364.498982
44 5217.771475 3684.811818
45 4428.401510 4859.504078
46 6971.235951 3031.963721
47 5067.190672 6765.291551
48 6144.226391 3056.653115
49 5270.750236 3902.288466
50 5199.963092 4689.510191
51 5806.070655 1994.513358
52 6044.524911 2507.670163
53 6116.167007 4378.529755
54 5139.618997 4065.257887
55 5732.574338 3177.536736
56 2514.380562 7308.644306
57 5718.474915 4716.382880
58 6343.405478 3584.691310
59 5603.996096 3415.637340
60 4930.371795 5250.416825
61 5448.051618 3380.574665
62 5203.275110 2136.353049
63 5298.032875 3372.953296
64 4630.728254 4993.968649
65 5524.966159 4278.314808
66 4073.666336 5908.760667
67 6281.254822 6140.348647
68 1411.658939 3656.786860
69 4701.583598 4792.043613
70 5005.026742 3713.965966
71 6759.356372 2960.655451
72 5873.439634 3007.810711
73 5186.945431 3258.210554
74 3493.834397 5160.458614
75 4667.220559 5113.634709
76 5547.901103 3276.836702
77 5058.524653 5233.612858
78 2799.421846 5899.104613
79 5731.065698 6782.313743
80 5114.113713 5754.707366
81 5467.403566 8083.893922
82 6456.708535 2875.926012
83 5816.509537 3520.773317
84 5088.962120 3997.119045
85 3409.049275 6084.536414
86 7445.011176 4224.381120
87 5176.404433 4749.358529
88 2530.997525 5230.182934
89 3939.732977 6594.246841
90 7502.836655 2874.207776
91 6647.201674 2721.627945
92 5942.464403 5233.037182
93 5707.606870 3858.923094
94 3231.888197 4391.907112
95 4738.480569 5633.520776
96 4810.474767 5738.041497
97 5974.753559 4326.836010
98 3734.468946 4927.557418
99 5332.729155 2574.100126
100 4251.234943 4789.900790
101 4896.776013 6107.018019
102 3972.388255 4280.588339
103 1997.134396 6870.242377
104 5025.771042 1887.293696
105 6844.156918 2260.584022
106 5435.427868 3020.496375
107 4650.493724 4014.594401
108 4182.812631 4878.084618
109 4519.466801 6203.339091
110 3182.393798 5175.933783
111 8213.690524 3747.305902
112 1574.724030 4893.431443
113 5625.218062 5790.823328
114 5392.788061 5869.490110
115 4022.410169 6204.362026
116 4813.365234 5675.657845
117 6158.168432 2627.328930
118 6337.714604 689.881142
119 5214.497140 4324.396168
120 3879.514940 7969.026722
121 4503.646236 5394.149805
122 4886.071247 5921.968681
123 4977.531208 2218.506858
124 7534.958152 2697.335006
125 4470.174395 2079.202485
126 8270.092717 3384.912272
127 4221.929353 5418.489588
128 4891.214151 4977.448523
129 2979.089842 4518.020902
130 6235.853200 3266.374654
131 3631.975385 4317.404760
132 6022.596243 5054.170167
133 6058.885497 3073.221510
134 4287.809181 3218.859778
135 5774.916056 1704.631058
136 6553.465777 6072.150842
137 7774.247257 3058.400427
138 5075.420516 2741.065361
139 7020.074962 3968.863721
140 7672.035247 2891.238145
141 5990.716974 2657.563940
142 2750.458264 4781.649093
143 6161.828081 3678.554014
144 5177.122094 3378.296594
