1 5590 74.766303
2 1604 40.049969
3 819 28.618176
4 441 21.000000
5 278 16.673332
6 221 14.866069
7 168 12.961481
8 144 12.000000
9 112 10.583005
10 83 9.110434
11 65 8.062258
12 44 6.633250
13 36 6.000000
14 42 6.480741
15 33 5.744563
16 32 5.656854
17 30 5.477226
18 23 4.795832
19 24 4.898979
20 18 4.242641
21 21 4.582576
22 17 4.123106
23 11 3.316625
24 18 4.242641
25 10 3.162278
26 13 3.605551
27 8 2.828427
28 12 3.464102
29 9 3.000000
30 4 2.000000
31 6 2.449490
32 1 1.000000
33 8 2.828427
34 1 1.000000
35 2 1.414214
36 6 2.449490
37 2 1.414214
38 2 1.414214
39 3 1.732051
40 2 1.414214
41 5 2.236068
42 4 2.000000
43 2 1.414214
44 2 1.414214
45 1 1.000000
46 2 1.414214
47 1 1.000000
48 0 0.000000
49 1 1.000000
50 0 0.000000
51 1 1.000000
52 1 1.000000
