0 49411 222.285852
1 7635 87.378487
2 2561 50.606324
3 1143 33.808283
4 599 24.474477
5 317 17.804494
6 188 13.711309
7 133 11.532563
8 109 10.440307
9 63 7.937254
10 56 7.483315
11 53 7.280110
12 38 6.164414
13 29 5.385165
14 17 4.123106
15 15 3.872983
16 18 4.242641
17 14 3.741657
18 5 2.236068
19 8 2.828427
20 7 2.645751
21 11 3.316625
22 3 1.732051
23 8 2.828427
24 3 1.732051
25 5 2.236068
26 2 1.414214
27 4 2.000000
28 4 2.000000
29 1 1.000000
30 0 0.000000
31 4 2.000000
32 4 2.000000
33 1 1.000000
34 2 1.414214
35 0 0.000000
36 2 1.414214
37 1 1.000000
38 0 0.000000
39 0 0.000000
40 1 1.000000
41 3 1.732051
42 1 1.000000
43 2 1.414214
44 0 0.000000
45 1 1.000000
46 0 0.000000
47 1 1.000000
48 1 1.000000
49 1 1.000000
50 0 0.000000
51 0 0.000000
52 1 1.000000
53 0 0.000000
54 0 0.000000
55 2 1.414214
56 1 1.000000
57 1 1.000000
58 0 0.000000
59 1 1.000000
60 2 1.414214
61 0 0.000000
62 0 0.000000
63 0 0.000000
64 0 0.000000
65 1 1.000000
66 0 0.000000
67 0 0.000000
68 1 1.000000
69 0 0.000000
70 0 0.000000
71 0 0.000000
72 0 0.000000
73 0 0.000000
74 0 0.000000
75 1 1.000000
76 0 0.000000
77 0 0.000000
78 0 0.000000
79 0 0.000000
80 0 0.000000
81 0 0.000000
82 0 0.000000
83 1 1.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 1 1.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
101 0 0.000000
102 0 0.000000
103 0 0.000000
104 0 0.000000
105 0 0.000000
106 0 0.000000
107 0 0.000000
108 0 0.000000
109 0 0.000000
110 1 1.000000
111 0 0.000000
112 0 0.000000
113 0 0.000000
114 0 0.000000
115 0 0.000000
116 0 0.000000
117 0 0.000000
118 0 0.000000
119 0 0.000000
120 0 0.000000
121 0 0.000000
122 0 0.000000
123 0 0.000000
124 1 1.000000
