0 5000.000000 5000.000000
1 5002.246131 4999.037032
2 5000.366181 4997.968945
3 5002.330493 5002.894744
4 5005.296598 4996.320587
5 5002.901517 4995.267807
6 4997.610092 4997.250207
7 4997.424313 5000.873182
8 5005.575791 4992.970448
9 5004.404810 5003.777985
10 4999.610258 4994.331212
11 5007.045352 5000.931029
12 4999.102339 4985.402994
13 5009.497924 4983.728458
14 5005.827403 4998.545939
15 4999.126753 4990.853825
16 5000.490486 5004.274249
17 4988.064916 5001.795517
18 5007.691117 4996.512259
19 4990.694344 4998.767361
20 5020.682235 4997.848522
21 5003.598289 5007.767967
22 5004.346187 4990.144218
23 5023.447316 4998.135562
24 5005.195947 5010.238733
25 5007.237001 4990.591640
26 5005.065295 5000.647246
27 4999.124967 5002.196849
28 4998.004456 4987.681921
29 5008.823382 4985.644328
30 4995.723604 4989.102312
31 5018.607105 4997.399242
32 4996.647581 4994.607672
33 4988.598743 4997.546442
34 4995.689532 4999.842035
35 4993.694333 4989.698507
36 5003.747778 4987.410020
37 5006.833869 5003.237994
38 4994.421857 4987.363461
39 5018.308525 5000.169545
40 4989.800005 5003.592914
41 4999.423712 4981.791139
42 5003.570395 4997.464486
43 5005.649071 4984.285705
44 5011.132574 4998.707325
45 4995.699159 5006.691074
46 4991.403739 5008.138467
47 4992.047267 4996.838330
48 4997.751657 5008.747840
49 4990.537756 5000.976132
50 5007.544746 4982.353945
51 4996.989145 4983.896281
52 4996.538066 4986.233721
53 4990.014505 5005.615665
54 4986.351259 5000.381371
55 5000.840393 4979.444674
56 5001.213254 4989.415261
57 5005.939300 5005.723388
58 4987.553095 4984.023020
59 4996.836904 5004.506784
60 5002.520873 5005.412911
61 5020.899069 5000.342878
62 5021.541374 4992.500700
63 4990.436966 4967.343728
64 5014.930984 4997.753977
65 5026.319698 4995.971141
66 5022.646487 4995.424233
67 4996.052902 4991.515768
68 5017.854092 5039.123887
69 5001.758045 4986.679265
70 5009.575539 4953.856625
71 4999.800036 5006.213168
72 5003.670770 4992.354243
73 5000.760730 5012.463104
74 5003.818725 4983.408973
75 5002.148739 4984.588846
76 5006.369582 4986.584736
77 5009.282311 5002.015166
78 4997.234276 4978.987909
79 4994.166165 4993.829356
80 4992.911449 5001.062077
81 5008.796743 5006.705988
82 5011.168503 4952.517111
83 4988.425633 4972.538560
84 4987.815073 5005.805682
85 5022.317302 4990.568127
86 5011.134842 4985.458143
87 4980.530698 4987.523878
88 5021.299885 5041.984927
89 5015.458077 5006.860501
90 5003.589876 5012.881543
91 4996.059145 5010.166879
92 5008.729478 4988.286610
93 4994.544417 5004.420784
94 5016.559045 5012.610665
95 4992.752365 4980.970285
96 5005.551205 4981.629968
97 5007.402881 4980.313033
98 5017.099133 5041.849588
99 4993.203434 4976.636445
100 5019.946326 5038.394795
101 5019.542502 4994.191886
102 4980.323074 5012.514563
103 4992.108113 5005.299684
104 5027.184800 5042.483371
105 5001.500812 4992.721203
106 5021.767680 5003.374986
107 5015.751258 4995.852105
108 5009.132157 4998.174169
109 4991.951856 4978.720147
110 5004.603166 4979.222658
111 4999.992275 5010.559236
112 4993.792804 4998.761789
113 5019.421922 5006.077070
114 5032.614006 4988.692081
115 5018.480284 5002.939865
116 5001.347995 4982.523916
117 5002.745819 4980.946349
118 5011.256547 5010.002276
119 4987.624439 5007.945499
120 5015.035309 5043.239975
121 5017.166791 5046.217450
122 5010.213514 4950.071976
123 5019.647731 4990.657575
124 5016.097438 5037.082774
125 5006.099382 5008.022453
126 5011.473001 5002.548273
127 4996.898600 4976.694570
128 4994.972155 5020.199779
129 5000.808650 5008.551524
130 4990.500610 4986.094307
131 4985.307640 4980.769864
132 4989.517647 4983.641433
133 4998.381055 5012.110307
134 5022.693271 4987.753755
135 5010.079111 5005.164058
136 5017.524387 4989.526384
