11314	12390	13052	12069	13110	11487	13926	10244	8515	14188
11581	12645	13234	12309	13260	11661	14199	10321	8697	14505
11799	12852	13458	12553	13417	11852	14487	10457	8840	14849
12072	13065	13708	12814	13577	12061	14789	10562	9000	15200
12345	13272	13916	13059	13758	12290	15081	10668	9144	15547
12623	13520	14169	13294	13904	12528	15387	10760	9286	15829
12881	13726	14398	13522	14040	12744	15631	10854	9429	16084
13145	13886	14650	13717	14227	12942	15878	10968	9578	16269
13381	14033	14858	13950	14379	13148	16108	11089	9728	16473
13651	14182	15022	14222	14520	13377	16285	11207	9855	16706
13924	14336	15213	14423	14661	13560	16457	11322	9999	16921
14137	14457	15373	14599	14791	13712	16629	11400	10107	17108
14291	14549	15504	14795	14925	13814	16842	11476	10239	17285
14514	14668	15621	14966	15064	13957	17081	11571	10346	17456
14731	14767	15774	15105	15197	14111	17318	11689	10443	17585
14935	14877	15912	15232	15347	14259	17556	11772	10525	17744
15135	14985	16071	15375	15509	14415	17792	11864	10611	17901
15351	15114	16215	15548	15663	14613	18036	11963	10696	18075
15580	15222	16371	15720	15854	14755	18250	12059	10761	18294
15799	15297	16493	15873	16054	14886	18445	12158	10848	18496
16006	15400	16607	16000	16253	15008	18636	12258	10965	18627
16196	15504	16732	16140	16490	15129	18786	12357	11063	18758
16360	15601	16871	16260	16722	15238	18934	12483	11162	18898
16480	15692	17057	16353	16965	15319	19045	12604	11242	19041
16593	15774	17198	16466	17203	15419	19179	12734	11303	19161
16735	15860	17306	16605	17461	15537	19335	12851	11379	19241
16900	15963	17419	16731	17717	15666	19490	12957	11475	19319
17044	16055	17552	16847	17989	15761	19677	13069	11574	19419
17182	16156	17646	16964	18225	15858	19847	13204	11650	19531
17350	16240	17745	17089	18451	15949	20007	13349	11723	19630
17499	16320	17851	17239	18696	16054	20171	13492	11795	19773
17609	16427	17940	17390	18916	16173	20312	13685	11848	19904
17704	16529	18024	17548	19117	16289	20460	13894	11940	20015
17809	16636	18100	17677	19318	16385	20668	14134	12012	20104
17936	16732	18197	17787	19528	16473	20823	14373	12075	20201
18078	16819	18331	17877	19742	16594	20950	14629	12147	20345
18180	16916	18462	17995	19923	16732	21067	14864	12229	20467
18287	16992	18566	18104	20064	16841	21216	15118	12303	20562
18390	17062	18648	18205	20213	16967	21325	15332	12355	20687
18482	17175	18722	18320	20390	17120	21407	15483	12398	20776
18595	17246	18847	18461	20577	17285	21489	15658	12450	20864
18722	17325	18949	18562	20729	17503	21591	15854	12506	20942
18849	17411	19041	18633	20876	17734	21685	16051	12579	21011
18987	17494	19102	18683	20998	17979	21774	16233	12690	21102
19133	17564	19156	18787	21090	18241	21842	16427	12785	21194
19262	17622	19199	18880	21216	18471	21915	16593	12903	21264
19395	17721	19238	18939	21331	18710	21975	16707	12996	21328
19540	17833	19304	18992	21452	18966	22036	16831	13144	21382
19723	17942	19365	19041	21558	19218	22079	16959	13320	21433
19894	18052	19416	19097	21677	19434	22144	17078	13501	21482
20101	18186	19480	19170	21788	19664	22207	17259	13653	21571
20283	18357	19557	19233	21895	19907	22283	17418	13781	21647
20471	18527	19622	19297	22017	20124	22344	17594	13885	21713
20656	18662	19711	19379	22120	20344	22386	17737	13978	21762
20882	18755	19798	19451	22215	20531	22438	17863	14049	21813
21094	18852	19871	19561	22304	20679	22469	17991	14120	21888
21285	18940	19960	19629	22387	20814	22504	18099	14172	21969
21451	19043	20051	19690	22477	20994	22554	18172	14238	22039
21620	19105	20135	19761	22580	21162	22607	18240	14293	22125
21740	19177	20202	19814	22683	21300	22659	18316	14355	22190
21830	19266	20290	19872	22808	21406	22719	18376	14407	22255
21904	19361	20349	19944	22931	21502	22765	18441	14457	22319
21971	19473	20416	20014	23037	21588	22817	18502	14502	22360
22037	19616	20475	20072	23148	21645	22892	18568	14556	22407
22099	19745	20554	20115	23240	21696	22960	18626	14583	22478
22173	19854	20625	20175	23308	21765	23030	18692	14608	22513
22239	19970	20705	20231	23391	21838	23105	18755	14649	22569
22282	20175	20804	20306	23459	21913	23167	18810	14705	22626
22339	20382	20894	20389	23512	21974	23225	18863	14786	22664
22394	20603	20962	20506	23592	22052	23310	18908	14847	22725
22449	20788	21016	20599	23636	22135	23415	18969	14927	22756
22518	20980	21068	20667	23679	22214	23505	19023	15014	22802
22585	21173	21142	20718	23709	22275	23566	19080	15056	22855
22639	21361	21252	20767	23761	22330	23626	19123	15088	22905
22678	21526	21378	20820	23821	22386	23715	19172	15124	22957
22729	21663	21498	20850	23879	22455	23805	19236	15155	23020
22784	21788	21577	20883	23937	22507	23874	19302	15179	23069
22838	21915	21665	20920	23987	22559	23917	19346	15196	23104
22894	22061	21734	20965	24027	22610	23984	19395	15215	23167
22936	22239	21806	20992	24092	22669	24050	19444	15241	23209
22981	22357	21877	21041	24174	22717	24096	19482	15264	23258
23036	22454	21949	21103	24236	22743	24126	19536	15293	23298
23084	22548	22003	21141	24283	22774	24164	19577	15324	23356
23119	22590	22053	21168	24337	22812	24190	19619	15370	23432
23163	22630	22129	21205	24374	22851	24220	19665	15412	23510
23204	22698	22184	21235	24414	22887	24264	19688	15455	23567
23224	22773	22239	21275	24469	22940	24323	19709	15503	23625
23260	22847	22292	21320	24506	22994	24377	19728	15528	23672
23281	22911	22356	21379	24539	23034	24413	19752	15545	23711
23298	22959	22438	21442	24569	23079	24469	19786	15579	23746
23317	22995	22550	21500	24608	23118	24516	19882	15606	23778
23363	23024	22659	21537	24658	23171	24550	19977	15628	23826
23399	23046	22761	21576	24716	23253	24595	20075	15650	23870
23437	23078	22839	21605	24748	23330	24632	20176	15670	23928
23480	23099	22901	21638	24794	23392	24661	20272	15691	24006
23528	23137	22959	21671	24842	23446	24689	20318	15719	24067
23567	23178	23008	21718	24880	23503	24726	20375	15741	24125
23600	23212	23058	21759	24907	23565	24774	20453	15762	24184
23635	23265	23122	21798	24926	23615	24817	20517	15781	24237
23690	23314	23218	21849	24956	23656	24866	20563	15797	24280
23732	23354	23340	21915	24995	23716	24919	20601	15825	24326
23783	23379	23460	22010	25028	23767	24970	20651	15875	24366
23833	23435	23564	22090	25054	23823	25007	20716	15907	24402
23881	23506	23720	22213	25079	23853	25059	20776	15933	24428
23944	23561	23876	22312	25109	23885	25140	20821	15948	24461
23964	23607	23995	22430	25137	23911	25235	20886	15968	24500
23985	23643	24104	22574	25169	23936	25304	20944	15996	24535
24005	23693	24193	22717	25193	23954	25337	21016	16015	24560
24019	23766	24274	22830	25244	23973	25385	21067	16047	24601
24029	23850	24341	22955	25295	23993	25421	21099	16083	24627
24066	23947	24402	23081	25330	24014	25456	21117	16120	24649
24082	23998	24470	23184	25359	24023	25485	21142	16164	24680
24110	24038	24561	23270	25395	24044	25504	21169	16248	24701
24131	24084	24647	23367	25437	24078	25530	21184	16327	24723
24171	24122	24718	23453	25465	24125	25542	21210	16400	24759
24197	24156	24778	23531	25507	24167	25569	21234	16479	24797
24232	24178	24831	23613	25563	24206	25594	21264	16546	24825
24255	24197	24886	23694	25609	24228	25609	21310	16634	24848
24264	24226	24921	23749	25678	24260	25624	21350	16728	24896
24278	24270	24953	23784	25734	24285	25635	21375	16811	24929
24294	24311	24981	23819	25773	24332	25660	21403	16866	24956
24314	24352	25028	23857	25803	24368	25683	21424	16919	24974
24322	24389	25072	23899	25836	24388	25704	21441	16988	25017
24332	24421	25096	23955	25872	24408	25730	21459	17056	25054
24343	24471	25111	23989	25893	24425	25754	21480	17128	25082
24354	24501	25122	24024	25911	24440	25764	21497	17225	25092
24363	24538	25142	24085	25931	24466	25782	21525	17324	25112
24371	24578	25163	24154	25948	24481	25800	21571	17398	25141
24395	24633	25204	24233	25978	24501	25812	21607	17485	25164
24430	24682	25263	24315	25989	24524	25836	21642	17574	25179
24455	24749	25310	24394	26018	24540	25860	21665	17691	25192
24487	24813	25336	24494	26055	24552	25885	21683	17811	25206
24518	24895	25358	24619	26074	24570	25920	21699	17922	25215
24546	24941	25410	24715	26108	24597	25933	21723	18055	25232
24562	25017	25451	24798	26137	24639	25951	21741	18174	25248
24585	25062	25496	24844	26152	24684	25970	21753	18318	25273
24602	25114	25541	24900	26172	24727	25994	21771	18491	25302
24620	25183	25582	24965	26190	24759	26015	21779	18679	25325
24632	25242	25624	25003	26203	24784	26037	21793	18884	25355
24655	25307	25688	25023	26221	24807	26062	21810	19142	25373
24680	25428	25766	25059	26249	24829	26075	21832	19411	25399
24705	25543	25817	25088	26271	24858	26081	21852	19706	25411
24723	25662	25860	25120	26283	24885	26100	21872	19994	25431
24737	25788	25900	25149	26289	24910	26116	21893	20260	25442
24756	25878	25925	25163	26302	24951	26134	21918	20465	25451
24766	25960	25953	25179	26319	24981	26155	21936	20684	25461
24778	26014	25975	25196	26338	25020	26181	21955	20903	25487
24793	26051	25999	25213	26364	25067	26196	21985	21113	25512
24804	26089	26023	25225	26395	25120	26220	22007	21272	25542
24809	26126	26042	25241	26426	25173	26231	22019	21422	25566
24812	26155	26069	25252	26456	25194	26240	22035	21595	25614
24827	26193	26102	25270	26498	25219	26257	22045	21797	25656
24834	26227	26150	25293	26520	25241	26267	22062	21965	25686
24842	26259	26201	25316	26533	25258	26296	22087	22169	25712
24850	26286	26263	25353	26549	25280	26312	22115	22359	25741
24862	26308	26323	25372	26562	25304	26339	22157	22529	25768
24886	26324	26364	25397	26595	25327	26350	22192	22642	25802
24907	26346	26422	25437	26628	25359	26369	22244	22751	25845
24916	26370	26487	25464	26654	25396	26378	22291	22884	25888
24936	26386	26581	25485	26675	25430	26389	22332	23016	25928
24953	26399	26656	25501	26701	25456	26402	22358	23106	25971
24974	26408	26714	25510	26746	25480	26417	22370	23164	25997
24985	26433	26742	25526	26806	25507	26427	22382	23247	26021
25004	26450	26766	25536	26864	25513	26440	22393	23330	26068
25027	26469	26790	25549	26904	25529	26456	22402	23402	26104
25045	26503	26809	25569	26933	25544	26480	22418	23494	26133
25059	26542	26843	25584	26966	25563	26519	22427	23583	26176
25073	26577	26860	25602	27009	25581	26551	22442	23664	26224
25091	26616	26875	25623	27040	25603	26593	22453	23756	26267
25104	26631	26897	25647	27067	25621	26632	22465	23869	26320
25112	26646	26916	25665	27098	25651	26662	22481	23956	26381
25124	26656	26938	25679	27126	25669	26685	22502	24035	26452
25138	26679	26946	25693	27152	25688	26728	22530	24103	26543
25156	26695	26958	25706	27177	25705	26763	22547	24165	26627
25170	26719	26972	25715	27201	25722	26820	22572	24216	26697
25179	26728	26980	25736	27232	25736	26877	22585	24273	26767
25185	26732	26995	25759	27260	25754	26935	22607	24326	26823
25187	26744	27013	25781	27280	25780	26995	22637	24373	26879
25195	26751	27035	25812	27308	25808	27033	22661	24423	26932
25199	26761	27068	25851	27340	25851	27091	22690	24501	26982
25204	26778	27118	25893	27397	25873	27121	22713	24560	27016
25212	26790	27139	25951	27445	25898	27145	22753	24606	27055
25215	26795	27150	26011	27484	25913	27158	22792	24658	27079
25225	26814	27160	26069	27509	25927	27183	22833	24714	27101
25246	26839	27176	26134	27526	25938	27197	22853	24758	27119
25255	26857	27197	26219	27539	25949	27212	22884	24799	27134
25270	26877	27220	26283	27550	25962	27226	22898	24853	27151
25276	26918	27236	26361	27558	25989	27244	22930	24906	27164
25286	26951	27268	26471	27570	26012	27259	22951	24952	27172
25313	26974	27281	26582	27588	26029	27276	22971	24984	27193
25336	27014	27309	26672	27611	26051	27302	22992	25037	27212
25353	27032	27337	26761	27636	26061	27312	23024	25075	27234
25371	27062	27361	26875	27659	26079	27326	23050	25102	27256
25377	27076	27372	26973	27688	26092	27343	23063	25126	27279
25383	27109	27386	27067	27706	26120	27353	23090	25143	27313
25401	27126	27394	27125	27725	26137	27366	23115	25188	27344
25423	27152	27397	27181	27734	26151	27379	23142	25211	27392
25446	27171	27403	27231	27742	26160	27393	23167	25242	27446
25474	27184	27411	27273	27752	26183	27409	23203	25271	27468
25487	27194	27416	27315	27771	26198	27433	23255	25323	27478
25508	27205	27422	27347	27789	26209	27459	23311	25399	27490
25525	27212	27425	27371	27793	26224	27470	23392	25469	27497
25544	27219	27431	27383	27801	26242	27474	23453	25533	27503
25567	27234	27440	27407	27816	26268	27477	23509	25595	27511
25595	27259	27447	27427	27830	26276	27485	23563	25638	27522
25615	27285	27453	27454	27839	26289	27488	23625	25692	27532
25626	27299	27459	27470	27844	26295	27496	23701	25734	27537
25636	27319	27476	27487	27858	26306	27497	23793	25772	27545
25644	27338	27507	27502	27866	26320	27500	23908	25824	27558
25654	27356	27523	27531	27885	26331	27504	24050	25879	27561
25664	27383	27535	27579	27927	26337	27506	24182	25933	27565
25672	27410	27565	27616	27953	26345	27511	24319	26001	27574
25678	27442	27588	27632	27975	26351	27525	24430	26069	27590
25690	27485	27617	27663	28006	26359	27544	24642	26138	27612
25704	27511	27655	27694	28029	26369	27564	24802	26251	27646
25715	27557	27675	27701	28049	26381	27570	24971	26362	27673
25725	27630	27696	27715	28061	26389	27572	25169	26482	27703
25747	27667	27714	27722	28084	26393	27581	25339	26608	27730
25764	27718	27742	27725	28130	26399	27595	25541	26723	27787
25775	27761	27760	27739	28181	26407	27618	25735	26803	27815
25785	27799	27777	27765	28229	26415	27632	25925	26869	27832
25795	27835	27802	27791	28279	26422	27643	26099	26909	27840
25807	27897	27834	27806	28345	26428	27651	26222	26946	27856
25810	27948	27860	27828	28399	26433	27660	26352	26978	27867
25820	27989	27886	27853	28424	26447	27663	26475	27005	27877
25829	28032	27894	27879	28440	26465	27673	26623	27052	27885
25834	28058	27904	27910	28454	26489	27676	26738	27102	27902
25845	28063	27909	27975	28472	26507	27684	26821	27152	27920
25852	28075	27920	28023	28484	26529	27702	26911	27183	27939
25870	28083	27935	28052	28490	26562	27733	27002	27220	27952
25896	28093	27947	28071	28500	26592	27788	27080	27262	27954
25934	28106	27958	28097	28510	26618	27837	27154	27304	27970
25967	28115	27969	28121	28521	26642	27873	27211	27366	27988
25981	28121	27983	28138	28531	26665	27889	27272	27423	28007
25998	28127	28003	28145	28536	26682	27903	27295	27474	28024
26012	28136	28017	28155	28541	26710	27919	27336	27517	28037
26023	28142	28021	28169	28553	26725	27936	27374	27563	28064
26040	28155	28040	28193	28566	26738	27947	27419	27597	28080
26049	28170	28050	28222	28573	26745	27962	27461	27622	28096
26055	28181	28077	28254	28583	26761	27978	27519	27664	28117
26058	28193	28109	28270	28592	26787	27991	27569	27701	28136
26066	28200	28137	28279	28601	26824	28002	27612	27756	28155
26076	28203	28166	28293	28614	26889	28012	27645	27780	28177
26080	28206	28177	28314	28624	26956	28025	27685	27817	28201
26088	28213	28190	28340	28639	27005	28040	27721	27857	28210
26101	28224	28205	28362	28651	27045	28051	27763	27888	28216
26120	28238	28215	28371	28678	27088	28069	27809	27924	28227
26133	28244	28226	28382	28715	27133	28078	27836	27963	28237
26143	28255	28234	28391	28733	27178	28088	27868	28005	28251
26153	28264	28249	28403	28761	27196	28099	27906	28031	28260
26170	28274	28257	28423	28794	27230	28105	27938	28067	28269
26188	28283	28281	28443	28830	27264	28120	27962	28105	28284
26212	28302	28294	28476	28846	27303	28131	27990	28131	28290
26243	28313	28306	28508	28865	27350	28136	28005	28149	28298
26277	28320	28322	28520	28874	27407	28148	28016	28167	28308
26317	28327	28340	28533	28884	27440	28154	28031	28183	28314
26347	28331	28347	28540	28893	27465	28169	28050	28196	28322
26377	28336	28353	28557	28898	27488	28179	28085	28218	28329
26401	28340	28356	28579	28909	27523	28196	28122	28235	28338
26428	28346	28367	28593	28913	27551	28211	28159	28251	28345
26451	28351	28370	28615	28919	27572	28225	28190	28263	28352
26494	28356	28384	28641	28921	27599	28232	28217	28277	28361
26531	28358	28388	28669	28936	27627	28234	28236	28299	28365
26548	28360	28396	28719	28946	27645	28238	28258	28331	28372
26576	28369	28398	28760	28951	27659	28241	28283	28373	28384
26608	28377	28417	28774	28955	27669	28247	28320	28411	28393
26634	28385	28433	28794	28957	27687	28265	28363	28425	28402
26653	28386	28469	28811	28964	27712	28280	28387	28445	28411
26672	28392	28505	28822	28982	27742	28285	28398	28463	28414
26695	28395	28532	28826	28994	27767	28303	28419	28501	28416
26721	28399	28552	28829	28998	27782	28310	28444	28539	28418
26742	28401	28571	28834	29005	27804	28336	28463	28576	28419
26754	28405	28585	28841	29010	27824	28359	28479	28613	28423
26763	28405	28593	28847	29015	27851	28372	28496	28635	28426
26768	28406	28604	28857	29017	27902	28375	28511	28645	28435
26777	28411	28613	28876	29026	27953	28383	28530	28653	28443
26789	28414	28621	28885	29038	27996	28388	28542	28665	28448
26795	28419	28626	28895	29042	28034	28393	28558	28677	28451
26799	28419	28637	28899	29045	28055	28401	28579	28686	28463
26804	28423	28664	28902	29046	28077	28403	28584	28694	28484
26818	28427	28675	28908	29055	28087	28412	28602	28699	28501
26825	28430	28678	28923	29061	28105	28420	28614	28708	28509
26836	28440	28681	28933	29073	28120	28434	28630	28721	28526
26847	28449	28689	28940	29083	28125	28449	28650	28723	28533
26861	28461	28695	28943	29104	28137	28453	28678	28726	28543
26869	28466	28708	28950	29126	28159	28454	28713	28731	28557
26871	28476	28713	28964	29131	28172	28460	28733	28739	28573
26878	28483	28725	28970	29139	28184	28467	28739	28745	28590
26891	28488	28734	28978	29142	28198	28478	28749	28767	28612
26905	28496	28741	28983	29145	28202	28483	28755	28788	28625
26919	28498	28746	28992	29152	28212	28488	28761	28812	28638
26932	28503	28747	28999	29157	28219	28492	28773	28835	28647
26949	28507	28753	29006	29167	28226	28502	28783	28862	28654
26957	28515	28759	29008	29177	28234	28504	28794	28874	28680
26962	28532	28764	29011	29196	28242	28511	28812	28890	28704
26971	28549	28775	29023	29207	28251	28526	28822	28919	28740
26986	28566	28791	29035	29221	28257	28560	28828	28944	28754
27000	28588	28805	29040	29234	28260	28579	28832	28953	28771
27006	28595	28816	29042	29241	28267	28606	28844	28961	28778
27009	28600	28837	29047	29250	28281	28615	28851	28974	28792
27011	28608	28866	29063	29261	28286	28619	28856	28987	28799
27020	28621	28881	29074	29269	28298	28639	28861	28995	28810
27025	28636	28900	29085	29275	28306	28658	28875	28999	28826
27034	28653	28926	29092	29289	28317	28673	28886	29010	28832
27040	28677	28937	29103	29304	28321	28679	28899	29016	28842
27051	28700	28951	29124	29307	28333	28681	28945	29041	28853
27059	28725	28957	29146	29315	28371	28691	28972	29057	28867
27062	28748	28962	29173	29320	28391	28709	28981	29083	28871
27065	28760	28982	29210	29326	28415	28723	28989	29102	28872
27082	28777	28997	29233	29328	28439	28728	28997	29113	28883
27095	28800	29016	29249	29333	28457	28738	29000	29122	28902
27103	28823	29026	29261	29336	28480	28750	29007	29140	28908
27111	28832	29045	29278	29338	28502	28755	29009	29151	28913
27125	28840	29067	29296	29345	28512	28767	29020	29157	28918
27144	28845	29096	29299	29351	28524	28775	29034	29159	28925
27157	28857	29129	29301	29358	28537	28792	29041	29173	28927
27179	28864	29155	29319	29361	28539	28801	29049	29183	28933
27200	28869	29173	29336	29364	28541	28804	29056	29204	28938
27206	28878	29194	29344	29367	28552	28815	29072	29209	28941
27221	28888	29229	29350	29372	28569	28815	29088	29217	28944
27245	28905	29264	29357	29377	28589	28817	29097	29225	28947
27275	28927	29312	29357	29383	28620	28820	29106	29228	28952
27308	28943	29355	29367	29392	28644	28828	29124	29240	28958
27332	28978	29389	29370	29400	28677	28836	29154	29242	28962
27370	29004	29413	29387	29406	28700	28837	29166	29248	28963
27396	29029	29419	29400	29414	28716	28846	29178	29248	28964
27418	29053	29424	29404	29420	28720	28849	29192	29253	28967
27438	29075	29428	29411	29433	28728	28852	29200	29267	28978
27445	29095	29433	29433	29442	28732	28854	29212	29270	28987
27451	29121	29445	29455	29446	28737	28855	29222	29276	28995
27460	29132	29449	29464	29456	28739	28855	29232	29284	29008
27476	29149	29454	29472	29461	28741	28857	29238	29288	29011
27489	29180	29459	29475	29465	28751	28858	29245	29295	29020
27504	29205	29462	29481	29475	28756	28859	29253	29298	29027
27514	29252	29466	29483	29492	28762	28865	29255	29299	29037
27552	29290	29469	29488	29502	28765	28873	29265	29303	29053
27579	29348	29472	29494	29506	28767	28877	29268	29309	29068
27586	29397	29481	29506	29516	28780	28884	29270	29314	29081
27590	29426	29489	29513	29524	28788	28890	29276	29321	29086
27595	29445	29494	29522	29535	28794	28897	29283	29326	29090
27602	29456	29499	29528	29540	28802	28905	29288	29330	29093
27609	29468	29503	29529	29557	28809	28914	29291	29339	29096
27614	29478	29509	29535	29565	28825	28926	29296	29343	29097
27619	29489	29518	29543	29569	28833	28932	29303	29346	29100
27621	29499	29524	29548	29572	28839	28935	29308	29358	29112
27627	29515	29531	29555	29574	28853	28947	29316	29383	29125
27639	29527	29533	29564	29576	28866	28963	29322	29408	29126
27645	29535	29538	29568	29586	28872	28982	29330	29414	29130
27658	29549	29539	29573	29592	28875	29002	29336	29421	29135
27673	29553	29552	29575	29595	28880	29026	29340	29428	29146
27678	29555	29568	29578	29598	28885	29056	29345	29435	29157
27683	29560	29580	29580	29599	28893	29086	29354	29442	29166
27686	29568	29586	29586	29601	28900	29115	29369	29447	29170
27688	29573	29596	29589	29603	28906	29144	29376	29452	29171
27695	29581	29611	29592	29607	28927	29177	29380	29458	29180
27697	29588	29616	29594	29609	28939	29195	29384	29464	29190
27705	29590	29616	29601	29614	28950	29208	29389	29471	29196
27711	29596	29618	29608	29618	28961	29218	29400	29491	29204
27711	29599	29622	29616	29620	28979	29226	29414	29507	29215
27714	29604	29628	29617	29621	28991	29235	29425	29517	29225
27717	29606	29631	29618	29623	29015	29244	29433	29524	29229
27729	29612	29634	29619	29628	29019	29251	29438	29531	29238
27734	29624	29637	29623	29629	29023	29260	29445	29539	29248
27744	29630	29645	29624	29637	29039	29272	29455	29546	29251
27762	29643	29655	29624	29638	29050	29293	29458	29551	29257
27777	29646	29665	29626	29640	29070	29310	29469	29558	29260
27798	29659	29670	29631	29649	29115	29325	29473	29564	29275
27821	29675	29681	29637	29662	29169	29331	29476	29577	29288
27840	29677	29689	29654	29669	29227	29339	29483	29589	29309
27878	29678	29692	29660	29671	29286	29342	29492	29602	29345
27913	29679	29698	29662	29672	29352	29344	29497	29627	29362
27940	29682	29701	29666	29675	29395	29347	29508	29659	29376
27947	29682	29706	29673	29676	29415	29353	29530	29675	29385
27953	29683	29710	29677	29678	29428	29359	29554	29678	29400
27967	29686	29713	29677	29681	29437	29371	29576	29688	29410
27979	29692	29714	29679	29683	29452	29390	29590	29697	29435
27987	29697	29715	29683	29700	29468	29412	29605	29704	29447
28001	29700	29720	29689	29725	29475	29423	29616	29713	29476
28008	29703	29722	29690	29746	29485	29427	29616	29715	29494
28015	29705	29726	29692	29761	29503	29432	29619	29717	29506
28020	29708	29737	29693	29768	29520	29438	29623	29722	29514
28026	29713	29744	29699	29777	29544	29450	29629	29725	29522
28029	29713	29748	29699	29782	29575	29470	29638	29728	29537
28032	29717	29749	29699	29790	29599	29481	29649	29743	29541
28040	29722	29750	29700	29800	29620	29493	29652	29759	29547
28059	29727	29763	29701	29815	29641	29500	29656	29770	29549
28072	29733	29775	29704	29818	29654	29507	29659	29785	29557
28078	29747	29779	29704	29820	29664	29518	29665	29796	29577
28082	29750	29782	29706	29825	29674	29528	29677	29803	29624
28099	29753	29785	29708	29827	29681	29547	29685	29808	29665
28122	29754	29792	29710	29833	29687	29553	29688	29813	29709
28157	29755	29796	29711	29842	29690	29569	29688	29820	29746
28192	29756	29800	29712	29850	29698	29593	29694	29826	29775
28240	29757	29804	29714	29858	29703	29618	29695	29832	29788
28303	29757	29804	29716	29861	29708	29656	29698	29835	29793
28355	29757	29812	29718	29862	29712	29677	29704	29838	29806
28414	29758	29814	29721	29862	29715	29684	29709	29842	29816
28507	29758	29816	29723	29862	29718	29691	29712	29845	29821
28601	29760	29819	29723	29863	29723	29701	29720	29852	29823
28670	29763	29823	29725	29864	29726	29714	29735	29857	29824
28761	29768	29829	29727	29865	29728	29725	29744	29862	29828
28823	29772	29837	29730	29870	29729	29728	29746	29863	29833
28873	29774	29837	29732	29873	29730	29731	29750	29864	29837
28957	29775	29839	29736	29873	29730	29737	29753	29865	29838
29040	29775	29842	29739	29874	29731	29746	29754	29870	29839
29131	29778	29843	29742	29874	29733	29750	29758	29870	29847
29184	29780	29843	29743	29875	29735	29753	29768	29872	29857
29212	29783	29844	29757	29878	29735	29763	29771	29874	29859
29245	29790	29844	29774	29879	29738	29771	29773	29876	29864
29267	29798	29844	29787	29879	29741	29773	29776	29876	29867
29284	29805	29844	29793	29883	29743	29777	29791	29880	29872
29308	29808	29847	29796	29885	29748	29780	29800	29883	29873
29347	29813	29852	29797	29889	29751	29781	29808	29888	29874
29374	29820	29854	29802	29890	29756	29782	29810	29893	29876
29389	29833	29856	29806	29892	29762	29788	29813	29894	29879
29398	29839	29857	29813	29893	29769	29797	29816	29896	29880
29404	29848	29861	29816	29894	29782	29802	29822	29900	29883
29425	29849	29868	29821	29898	29795	29819	29825	29901	29888
29453	29856	29876	29827	29903	29817	29832	29826	29902	29891
29471	29863	29879	29835	29905	29830	29846	29829	29903	29898
29496	29866	29880	29839	29905	29834	29854	29831	29905	29901
29513	29870	29884	29840	29906	29844	29862	29832	29906	29906
29540	29877	29885	29843	29906	29855	29871	29843	29907	29910
29570	29882	29887	29845	29909	29866	29877	29858	29910	29915
29593	29883	29889	29848	29911	29876	29881	29874	29913	29916
