5055	3919	4786	5221	4296	4552	5396	3146	5548	4816
5107	3969	4834	5282	4352	4609	5466	3181	5610	4859
5154	4008	4896	5332	4404	4661	5519	3237	5665	4917
5211	4055	4943	5389	4449	4717	5573	3289	5739	4973
5261	4103	4986	5435	4481	4765	5642	3331	5810	5024
5322	4142	5051	5505	4527	4823	5708	3370	5877	5085
5385	4189	5111	5559	4571	4887	5777	3395	5934	5142
5435	4233	5171	5623	4619	4935	5831	3449	5985	5214
5498	4296	5223	5676	4668	4991	5895	3504	6038	5286
5552	4332	5273	5744	4728	5048	5945	3536	6095	5338
5617	4381	5344	5803	4779	5123	5996	3576	6161	5387
5679	4447	5393	5867	4838	5175	6048	3630	6231	5443
5736	4512	5455	5922	4893	5231	6124	3677	6288	5507
5795	4545	5511	5987	4951	5289	6182	3725	6340	5572
5848	4596	5573	6045	5007	5345	6252	3776	6401	5637
5913	4666	5636	6107	5069	5386	6309	3830	6458	5697
5960	4717	5699	6160	5119	5459	6376	3880	6537	5761
6005	4770	5765	6221	5158	5521	6439	3927	6604	5812
6062	4806	5823	6277	5208	5579	6489	3975	6674	5868
6094	4847	5880	6330	5252	5631	6548	4033	6735	5921
6172	4897	5925	6392	5305	5702	6618	4090	6808	5980
6233	4954	5988	6446	5367	5756	6674	4149	6862	6049
6283	5004	6052	6496	5434	5811	6740	4205	6938	6116
6336	5065	6100	6549	5492	5861	6811	4270	6995	6170
6394	5119	6156	6598	5543	5923	6871	4333	7063	6240
6447	5175	6215	6672	5594	5983	6932	4402	7129	6295
6500	5221	6274	6718	5658	6038	6994	4460	7190	6361
6557	5261	6326	6774	5711	6095	7064	4537	7240	6428
6607	5328	6389	6829	5778	6147	7139	4600	7302	6495
6669	5390	6449	6883	5849	6205	7209	4676	7365	6564
6738	5441	6499	6942	5911	6261	7268	4727	7420	6622
6794	5521	6556	6999	5964	6324	7326	4788	7487	6672
6860	5583	6625	7070	6022	6388	7406	4836	7538	6724
6931	5642	6682	7132	6075	6445	7468	4895	7610	6791
6991	5698	6743	7184	6136	6521	7541	4951	7663	6844
7045	5763	6803	7244	6196	6589	7600	4995	7727	6901
7118	5822	6880	7304	6261	6652	7662	5056	7785	6962
7187	5881	6941	7370	6308	6719	7734	5117	7846	7026
7255	5926	7015	7425	6368	6789	7797	5166	7907	7080
7324	5991	7080	7488	6431	6847	7881	5230	7965	7141
7397	6039	7154	7548	6486	6914	7947	5292	8032	7201
7478	6103	7207	7617	6547	6979	8010	5347	8088	7266
7542	6158	7279	7667	6595	7030	8078	5404	8150	7311
7609	6208	7352	7714	6645	7092	8133	5481	8225	7365
7673	6262	7423	7769	6722	7157	8199	5555	8304	7420
7725	6308	7488	7832	6792	7222	8262	5613	8369	7495
7797	6353	7557	7890	6857	7268	8341	5679	8442	7566
7864	6407	7622	7969	6918	7319	8416	5754	8516	7625
7922	6487	7682	8038	6978	7375	8489	5830	8581	7699
7990	6557	7744	8108	7042	7458	8553	5884	8630	7777
8059	6623	7814	8167	7106	7515	8635	5957	8694	7847
8121	6688	7881	8224	7168	7589	8710	6014	8755	7909
8181	6745	7947	8286	7227	7655	8770	6099	8818	7967
8244	6798	8006	8321	7288	7740	8852	6164	8873	8026
8307	6864	8072	8373	7354	7794	8925	6232	8941	8087
8385	6923	8134	8445	7417	7869	9006	6300	9011	8146
8456	6983	8209	8497	7482	7926	9072	6370	9071	8203
8516	7055	8278	8575	7550	7985	9150	6440	9134	8264
8595	7120	8352	8639	7608	8044	9236	6520	9204	8325
8654	7179	8426	8698	7678	8117	9311	6583	9271	8389
8727	7237	8485	8775	7749	8179	9385	6651	9350	8445
8793	7309	8540	8845	7818	8237	9436	6722	9434	8516
8871	7371	8610	8916	7877	8301	9518	6801	9503	8595
8934	7442	8668	8976	7951	8358	9603	6869	9577	8653
8995	7504	8735	9031	8022	8422	9680	6932	9653	8735
9057	7563	8793	9093	8065	8480	9750	6996	9714	8796
9121	7631	8870	9151	8131	8548	9823	7058	9792	8852
9179	7692	8948	9213	8198	8597	9888	7122	9850	8911
9239	7753	9038	9274	8248	8661	9940	7184	9934	8981
9320	7818	9099	9341	8308	8726	10006	7242	9997	9050
9387	7889	9163	9397	8376	8795	10075	7303	10067	9128
9440	7968	9241	9468	8450	8855	10145	7361	10147	9188
9512	8047	9299	9545	8521	8924	10207	7424	10227	9274
9585	8112	9373	9604	8591	8988	10287	7498	10300	9344
9657	8174	9446	9660	8659	9052	10354	7564	10376	9406
9732	8230	9521	9732	8732	9131	10422	7633	10473	9485
9806	8291	9602	9797	8804	9193	10504	7706	10542	9554
9894	8353	9680	9865	8861	9275	10572	7773	10618	9618
9966	8431	9762	9942	8909	9337	10642	7867	10703	9693
10037	8500	9824	10005	8966	9406	10715	7925	10782	9759
10109	8563	9887	10079	9031	9473	10786	8006	10872	9832
10176	8619	9966	10145	9104	9547	10844	8075	10958	9896
10252	8679	10021	10216	9171	9616	10915	8159	11029	9953
10318	8745	10070	10281	9245	9662	10978	8222	11110	10023
10401	8812	10141	10357	9309	9726	11043	8299	11181	10089
10474	8874	10232	10435	9388	9801	11104	8375	11244	10158
10548	8939	10288	10499	9453	9871	11176	8453	11324	10227
10621	9006	10362	10572	9531	9949	11234	8516	11393	10306
10682	9068	10434	10657	9608	10013	11293	8586	11460	10375
10775	9141	10517	10732	9681	10079	11349	8661	11531	10455
10839	9209	10591	10810	9748	10146	11420	8744	11600	10510
10908	9302	10674	10875	9826	10218	11477	8815	11668	10588
10976	9362	10742	10937	9892	10295	11560	8876	11735	10670
11050	9422	10824	11006	9979	10363	11638	8937	11814	10748
11126	9489	10893	11074	10063	10432	11718	9013	11892	10817
11187	9543	10956	11127	10139	10495	11783	9069	11962	10890
11260	9632	11014	11196	10206	10562	11855	9142	12030	10969
11341	9695	11079	11258	10280	10616	11909	9229	12106	11038
11429	9760	11150	11312	10356	10676	11985	9298	12189	11117
11503	9834	11211	11383	10425	10745	12050	9357	12260	11190
11571	9904	11269	11457	10516	10807	12118	9427	12327	11261
11635	9966	11332	11541	10595	10876	12176	9494	12392	11350
11688	10056	11406	11629	10674	10945	12239	9565	12441	11418
11751	10132	11479	11711	10755	11016	12294	9618	12516	11495
11817	10216	11536	11784	10831	11098	12363	9699	12599	11562
11892	10283	11616	11867	10922	11158	12450	9777	12677	11641
11967	10359	11677	11939	10999	11211	12514	9847	12749	11716
12030	10428	11762	12002	11078	11283	12578	9930	12820	11803
12103	10503	11841	12079	11143	11353	12653	9998	12887	11880
12184	10573	11917	12140	11204	11421	12739	10075	12967	11970
12268	10637	11986	12215	11277	11502	12802	10164	13040	12048
12336	10702	12056	12291	11347	11574	12860	10243	13107	12126
12393	10764	12126	12372	11426	11650	12926	10321	13188	12205
12479	10837	12200	12444	11503	11718	12995	10409	13267	12276
12546	10906	12271	12513	11566	11783	13056	10469	13338	12343
12625	10975	12330	12591	11636	11852	13126	10541	13398	12412
12704	11040	12396	12657	11721	11913	13203	10627	13465	12471
12774	11111	12455	12736	11810	11970	13272	10706	13524	12554
12838	11181	12533	12799	11900	12039	13334	10780	13592	12611
12930	11249	12595	12862	11977	12110	13401	10849	13651	12677
13022	11322	12650	12931	12072	12173	13469	10924	13710	12752
13100	11388	12716	13009	12149	12240	13542	10992	13779	12820
13167	11481	12788	13071	12224	12309	13608	11065	13839	12893
13243	11561	12854	13149	12309	12384	13677	11136	13900	12969
13327	11629	12935	13217	12382	12455	13762	11212	13973	13045
13406	11719	12991	13284	12442	12532	13838	11293	14044	13117
13489	11778	13053	13370	12513	12600	13918	11371	14114	13190
13568	11866	13132	13452	12587	12662	13980	11461	14179	13262
13633	11938	13207	13528	12674	12731	14047	11543	14250	13333
13710	12000	13267	13593	12742	12805	14126	11619	14324	13404
13774	12089	13339	13665	12825	12867	14195	11695	14411	13473
13841	12163	13415	13737	12900	12929	14275	11769	14484	13555
13902	12227	13493	13805	12963	13002	14341	11837	14548	13636
13974	12305	13559	13884	13030	13068	14405	11903	14608	13727
14056	12384	13639	13956	13089	13135	14476	11964	14675	13784
14115	12459	13711	14027	13157	13205	14540	12032	14753	13853
14176	12529	13790	14100	13227	13288	14607	12091	14838	13920
14248	12596	13851	14184	13313	13366	14686	12170	14908	13994
14311	12680	13918	14263	13400	13427	14764	12253	14984	14067
14389	12764	13992	14340	13459	13510	14847	12341	15061	14142
14458	12858	14072	14412	13540	13571	14932	12436	15121	14210
14538	12950	14154	14490	13625	13641	14995	12509	15190	14278
14605	13027	14227	14568	13710	13740	15073	12580	15260	14348
14694	13113	14327	14660	13778	13823	15160	12662	15359	14416
14755	13180	14410	14735	13854	13897	15236	12737	15443	14492
14822	13260	14502	14806	13931	13974	15321	12807	15519	14564
14910	13339	14589	14872	14008	14048	15388	12885	15592	14658
14979	13425	14661	14931	14098	14128	15454	12961	15656	14719
15054	13502	14756	15010	14177	14212	15524	13039	15736	14801
15132	13579	14835	15073	14257	14280	15603	13132	15804	14877
15204	13659	14919	15132	14343	14357	15682	13208	15878	14938
15282	13742	14994	15213	14425	14430	15759	13280	15942	15019
15364	13830	15069	15295	14519	14497	15826	13362	16004	15102
15443	13911	15148	15362	14590	14596	15901	13426	16081	15181
15519	13994	15232	15435	14692	14686	15970	13504	16158	15256
15587	14075	15313	15507	14772	14770	16031	13586	16231	15326
15654	14172	15387	15597	14838	14857	16108	13670	16303	15406
15725	14264	15448	15660	14911	14923	16184	13742	16369	15474
15795	14358	15514	15736	14989	15007	16259	13843	16435	15548
15870	14447	15602	15818	15067	15074	16324	13911	16502	15621
15935	14552	15692	15882	15154	15145	16391	13982	16582	15704
16013	14633	15768	15961	15241	15231	16450	14056	16646	15772
16097	14715	15848	16015	15305	15322	16521	14114	16739	15841
16165	14797	15926	16092	15395	15403	16585	14178	16792	15906
16229	14892	15996	16179	15481	15479	16653	14250	16848	15969
16299	14983	16073	16242	15563	15559	16726	14336	16917	16036
16371	15076	16151	16327	15637	15624	16793	14418	16969	16112
16454	15182	16238	16399	15707	15699	16856	14512	17037	16176
16516	15268	16321	16471	15782	15776	16921	14577	17098	16250
16591	15365	16399	16543	15874	15858	16992	14648	17165	16319
16677	15459	16484	16620	15970	15935	17067	14726	17237	16400
16745	15554	16555	16688	16053	16015	17146	14804	17315	16492
16815	15642	16637	16754	16143	16085	17222	14875	17387	16574
16894	15733	16703	16840	16245	16173	17291	14948	17458	16649
16969	15826	16777	16908	16339	16247	17355	15020	17537	16737
17036	15924	16871	16975	16436	16320	17432	15087	17616	16795
17097	16012	16952	17046	16512	16399	17520	15154	17687	16884
17170	16112	17035	17105	16593	16476	17585	15208	17767	16954
17255	16207	17110	17178	16667	16555	17655	15276	17825	17028
17349	16299	17190	17245	16746	16635	17726	15365	17909	17088
17423	16386	17279	17332	16823	16700	17795	15456	17971	17168
17496	16470	17353	17405	16909	16778	17863	15537	18036	17237
17573	16567	17428	17468	17005	16859	17941	15621	18093	17304
17649	16653	17511	17540	17090	16939	18008	15701	18184	17386
17717	16742	17586	17604	17155	17011	18076	15793	18255	17471
17793	16817	17655	17666	17235	17094	18149	15869	18324	17540
17867	16914	17736	17756	17301	17185	18233	15954	18398	17607
17941	16996	17807	17812	17375	17260	18298	16034	18460	17685
18036	17091	17885	17881	17453	17349	18366	16122	18532	17772
18112	17181	17951	17948	17543	17436	18455	16191	18605	17859
18186	17276	18024	18017	17639	17535	18520	16260	18671	17934
18266	17357	18101	18096	17703	17624	18591	16327	18747	17998
18329	17434	18160	18168	17788	17703	18669	16413	18821	18060
18396	17535	18241	18240	17855	17805	18741	16487	18894	18141
18479	17627	18311	18300	17938	17873	18833	16579	18958	18215
18562	17713	18398	18377	18012	17947	18897	16655	19043	18270
18616	17802	18473	18446	18085	18032	18961	16734	19110	18345
18686	17894	18562	18519	18164	18116	19042	16806	19173	18415
18766	17990	18652	18592	18244	18193	19105	16891	19244	18478
18831	18094	18726	18679	18324	18274	19175	16974	19322	18554
18900	18176	18808	18762	18421	18356	19247	17074	19402	18646
18985	18255	18886	18836	18512	18430	19324	17145	19478	18726
19047	18329	18946	18897	18591	18509	19393	17243	19543	18801
19131	18408	19022	18970	18672	18590	19455	17322	19609	18884
19221	18491	19090	19052	18746	18685	19525	17399	19678	18965
19317	18564	19161	19122	18833	18762	19624	17474	19759	19031
19399	18640	19241	19197	18918	18844	19693	17551	19837	19107
19470	18720	19328	19270	18993	18920	19756	17624	19918	19195
19547	18804	19408	19342	19077	18993	19820	17710	19991	19283
19604	18879	19492	19415	19158	19098	19876	17781	20054	19358
19680	18966	19573	19486	19232	19173	19964	17853	20120	19429
19761	19045	19655	19547	19318	19260	20026	17928	20198	19515
19843	19125	19731	19622	19386	19338	20100	18035	20252	19594
19912	19207	19810	19684	19463	19415	20172	18119	20306	19689
19989	19300	19898	19762	19542	19510	20246	18203	20381	19759
20055	19377	19976	19838	19617	19597	20321	18281	20454	19834
20140	19471	20036	19914	19695	19664	20388	18362	20525	19917
20222	19547	20105	19986	19783	19751	20457	18446	20599	19996
20313	19617	20187	20067	19857	19833	20528	18522	20665	20062
20421	19688	20256	20151	19931	19910	20588	18614	20738	20134
20506	19770	20320	20221	20008	19986	20658	18695	20803	20220
20582	19878	20393	20298	20081	20064	20715	18785	20882	20301
20643	19952	20445	20380	20168	20157	20787	18863	20951	20382
20731	20025	20507	20456	20264	20242	20859	18946	21026	20453
20798	20095	20591	20531	20343	20332	20938	19042	21096	20536
20871	20172	20669	20606	20422	20408	21013	19130	21181	20625
20949	20245	20731	20690	20491	20495	21086	19220	21270	20703
21021	20327	20802	20762	20561	20561	21168	19327	21342	20788
21092	20407	20884	20851	20634	20637	21248	19421	21405	20881
21152	20471	20958	20917	20711	20736	21311	19518	21470	20964
21238	20550	21038	20994	20792	20836	21390	19585	21526	21051
21295	20641	21107	21075	20873	20935	21472	19669	21608	21120
21382	20716	21193	21139	20942	21020	21545	19748	21685	21191
21454	20792	21278	21198	21004	21108	21610	19830	21754	21269
21528	20861	21361	21272	21080	21196	21671	19904	21828	21368
21604	20934	21434	21350	21165	21278	21747	19986	21902	21460
21690	21011	21515	21447	21230	21368	21815	20079	21970	21540
21764	21093	21593	21516	21332	21462	21896	20152	22055	21607
21834	21172	21685	21590	21394	21542	21986	20251	22131	21680
21907	21239	21763	21672	21462	21604	22068	20332	22204	21754
21959	21328	21845	21744	21541	21683	22140	20412	22267	21809
22028	21399	21922	21814	21617	21771	22193	20517	22340	21891
22103	21484	22010	21887	21694	21850	22255	20596	22407	21963
22174	21580	22101	21978	21771	21920	22346	20681	22464	22036
22270	21659	22188	22034	21845	21998	22418	20780	22537	22124
22351	21728	22275	22113	21906	22074	22495	20869	22610	22195
22441	21812	22347	22177	21987	22148	22571	20949	22676	22262
22512	21875	22430	22250	22075	22218	22647	21029	22738	22332
22576	21959	22495	22325	22143	22297	22728	21113	22811	22393
22658	22041	22573	22383	22230	22382	22813	21203	22874	22466
22728	22116	22642	22481	22316	22461	22890	21291	22948	22532
22794	22208	22711	22531	22393	22539	22962	21365	23036	22580
22861	22281	22788	22603	22457	22612	23034	21447	23104	22648
22935	22338	22845	22676	22550	22690	23090	21550	23181	22719
22987	22411	22917	22754	22636	22758	23171	21622	23261	22799
23050	22483	22979	22824	22709	22850	23238	21698	23342	22875
23115	22555	23052	22909	22786	22926	23316	21786	23419	22957
23177	22628	23107	22990	22884	23002	23375	21878	23483	23038
23255	22708	23165	23060	22962	23083	23460	21965	23565	23118
23332	22781	23250	23141	23047	23160	23514	22045	23637	23202
23418	22863	23318	23226	23118	23231	23590	22134	23714	23284
23504	22920	23384	23289	23198	23300	23676	22212	23778	23348
23566	23001	23440	23369	23267	23377	23746	22278	23851	23410
23631	23055	23511	23451	23340	23452	23813	22363	23925	23497
23708	23130	23575	23513	23444	23524	23878	22453	23986	23568
23765	23210	23646	23604	23530	23616	23954	22531	24054	23634
23850	23297	23709	23685	23602	23699	24015	22615	24124	23702
23936	23392	23764	23776	23690	23773	24077	22695	24183	23757
24022	23481	23837	23847	23760	23844	24156	22782	24258	23815
24110	23539	23923	23919	23843	23917	24224	22844	24336	23879
24197	23636	23984	23999	23927	23996	24280	22914	24398	23956
24247	23703	24059	24067	23999	24054	24343	23000	24467	24028
24306	23773	24127	24146	24089	24133	24417	23089	24545	24101
24380	23843	24205	24221	24173	24201	24478	23177	24601	24162
24458	23916	24288	24281	24232	24284	24537	23245	24675	24230
24521	23991	24366	24349	24315	24348	24608	23329	24729	24302
24583	24072	24424	24423	24388	24414	24677	23412	24781	24371
24642	24155	24510	24489	24462	24478	24741	23490	24843	24443
24720	24235	24574	24547	24531	24561	24815	23571	24917	24516
24775	24308	24641	24620	24598	24632	24888	23659	24981	24590
24857	24378	24713	24687	24662	24720	24950	23772	25051	24661
24922	24446	24770	24760	24729	24803	25009	23841	25107	24736
24980	24534	24837	24821	24806	24858	25071	23921	25169	24809
25051	24594	24896	24901	24880	24927	25137	23998	25235	24887
25119	24660	24955	24973	24940	25018	25203	24070	25304	24959
25188	24721	25043	25045	25001	25095	25267	24154	25370	25037
25265	24793	25104	25118	25066	25161	25337	24229	25435	25124
25333	24853	25172	25186	25157	25228	25413	24312	25515	25197
25415	24934	25241	25254	25218	25291	25476	24374	25560	25254
25478	25004	25312	25327	25301	25353	25536	24464	25613	25306
25545	25079	25387	25406	25377	25428	25610	24536	25666	25371
25609	25167	25460	25475	25434	25490	25661	24616	25733	25427
25685	25231	25523	25552	25512	25547	25718	24702	25805	25495
25747	25304	25588	25620	25571	25611	25778	24768	25869	25583
25828	25369	25661	25686	25648	25669	25849	24850	25943	25651
25896	25438	25722	25740	25715	25737	25917	24939	26008	25718
25956	25512	25783	25812	25784	25793	25989	25022	26064	25774
26028	25593	25874	25889	25849	25869	26054	25103	26139	25839
26107	25660	25951	25975	25902	25924	26125	25177	26207	25890
26162	25723	26018	26061	25953	25991	26200	25245	26257	25955
26218	25814	26089	26143	26026	26058	26265	25322	26324	26017
26278	25886	26174	26225	26093	26150	26324	25390	26374	26084
26358	25967	26229	26305	26157	26216	26387	25461	26427	26153
26420	26042	26308	26377	26239	26278	26439	25528	26509	26231
26487	26116	26380	26438	26311	26346	26507	25606	26558	26292
26541	26173	26447	26513	26377	26421	26568	25684	26627	26362
26614	26249	26520	26596	26456	26491	26642	25757	26689	26415
26676	26319	26600	26661	26520	26578	26698	25848	26746	26496
26740	26391	26696	26720	26575	26647	26765	25926	26807	26554
26800	26466	26764	26787	26651	26718	26837	26001	26861	26605
26863	26538	26833	26832	26726	26783	26915	26081	26938	26678
26925	26607	26905	26880	26800	26852	26992	26163	26997	26741
26992	26688	26970	26941	26878	26912	27056	26265	27068	26811
27051	26758	27042	27007	26932	26981	27132	26361	27133	26887
27124	26831	27113	27067	26999	27049	27184	26426	27187	26940
27180	26905	27166	27126	27068	27114	27248	26492	27242	26997
27248	26981	27226	27205	27132	27175	27322	26580	27301	27061
27323	27045	27281	27275	27194	27262	27378	26660	27364	27123
27392	27125	27346	27336	27260	27334	27437	26757	27419	27186
27450	27207	27407	27406	27314	27411	27481	26857	27482	27252
27510	27282	27471	27470	27378	27476	27547	26929	27540	27328
27575	27347	27527	27524	27443	27533	27606	26990	27601	27393
27625	27402	27585	27603	27507	27588	27663	27075	27660	27463
27681	27467	27647	27668	27575	27649	27721	27156	27725	27521
27741	27535	27729	27734	27639	27704	27783	27232	27791	27593
27798	27598	27793	27802	27693	27763	27849	27323	27852	27661
27870	27668	27859	27877	27757	27846	27906	27399	27931	27726
27945	27751	27936	27930	27810	27913	27950	27473	27991	27814
28009	27806	27992	27998	27871	27986	28003	27549	28050	27890
28065	27869	28059	28069	27948	28045	28063	27650	28120	27963
28125	27939	28135	28120	28026	28108	28127	27745	28177	28023
28183	27997	28204	28190	28082	28166	28195	27814	28225	28090
28256	28067	28263	28239	28152	28223	28251	27898	28270	28168
28319	28134	28328	28295	28205	28296	28298	27957	28339	28237
28377	28190	28379	28346	28264	28353	28352	28031	28408	28302
28424	28255	28429	28402	28314	28408	28408	28101	28461	28368
28478	28320	28496	28476	28379	28469	28484	28168	28522	28447
28537	28390	28551	28538	28430	28521	28541	28228	28568	28505
28601	28461	28610	28606	28486	28567	28595	28291	28636	28561
28651	28527	28669	28662	28557	28619	28661	28356	28691	28611
28713	28587	28724	28726	28609	28686	28720	28429	28755	28671
28764	28659	28775	28778	28674	28757	28778	28515	28803	28735
28823	28721	28837	28824	28744	28828	28834	28583	28852	28799
28885	28781	28905	28878	28810	28893	28885	28656	28895	28856
28936	28841	28973	28941	28883	28946	28942	28734	28947	28917
28994	28909	29020	28996	28952	28992	29011	28822	29018	28997
29051	28976	29080	29056	29011	29045	29068	28894	29070	29046
